No.;Time;;No.;Time;Time 2;;Delay;Total Delay;;Delay 1;Delay 2;;Jitter ;Total Jitter
7165;335.050.665;;7165;335,050665;335,050689;;2,40E-05;;;-0,008861;0,00887;;0,017731;
7166;335.050.689;;7166;335,050689;335,059574;;0,008885;;;0,00887;-0,000025;;-0,008895;
7167;335.059.574;;7167;335,059574;335,059589;;1,50E-05;;;-0,000025;0,000017;;0,000042;
7168;335.059.589;;7168;335,059589;335,059629;;4,00E-05;;;0,000017;0,000003;;-0,000014;
7169;335.059.629;;7169;335,059629;335,059652;;2,30E-05;;;0,000003;0,000007;;0,000004;
7170;335.059.652;;7170;335,059652;335,059672;;2,00E-05;;;0,000007;-0,000027;;-0,000034;
7171;335.059.672;;7171;335,059672;335,059685;;1,30E-05;;;-0,000027;0,000029;;0,000056;
7172;335.059.685;;7172;335,059685;335,059725;;4,00E-05;;;0,000029;-0,00005;;-0,000079;
7173;335.059.725;;7173;335,059725;335,059736;;1,10E-05;;;-0,00005;0,000048;;0,000098;
7174;335.059.736;;7174;335,059736;335,059797;;6,10E-05;;;0,000048;-0,000029;;-0,000077;
7175;335.059.797;;7175;335,059797;335,05981;;1,30E-05;;;-0,000029;0,000034;;0,000063;
7176;335.059.810;;7176;335,05981;335,059852;;4,20E-05;;;0,000034;-0,000076;;-0,00011;
7177;335.059.852;;7177;335,059852;335,05986;;8,00E-06;;;-0,000076;-0,001407;;-0,001331;
7178;335.059.860;;7178;335,05986;335,059944;;8,40E-05;;;-0,001407;0,001467;;0,002874;
7179;335.059.944;;7179;335,059944;335,061435;;0,001491;;;0,001467;0,000014;;-0,001453;
7180;335.061.435;;7180;335,061435;335,061459;;2,40E-05;;;0,000014;-0,000049;;-0,000063;
7181;335.061.459;;7181;335,061459;335,061469;;1,00E-05;;;-0,000049;0,000051;;0,0001;
7182;335.061.469;;7182;335,061469;335,061528;;5,90E-05;;;0,000051;-0,000003;;-0,000054;
7183;335.061.528;;7183;335,061528;335,061536;;8,00E-06;;;-0,000003;-0,000016;;-0,000013;
7184;335.061.536;;7184;335,061536;335,061547;;1,10E-05;;;-0,000016;-0,000009;;0,000007;
7185;335.061.547;;7185;335,061547;335,061574;;2,70E-05;;;-0,000009;0,000025;;0,000034;
7186;335.061.574;;7186;335,061574;335,06161;;3,60E-05;;;0,000025;-0,00081;;-0,000835;
7187;335.061.610;;7187;335,06161;335,061621;;1,10E-05;;;-0,00081;0,00079;;0,0016;
7188;335.061.621;;7188;335,061621;335,062442;;0,000821;;;0,00079;0,000022;;-0,000768;
7189;335.062.442;;7189;335,062442;335,062473;;3,10E-05;;;0,000022;-0,00006;;-0,000082;
7190;335.062.473;;7190;335,062473;335,062482;;9,00E-06;;;-0,00006;-0,000019;;0,000041;
7191;335.062.482;;7191;335,062482;335,062551;;6,90E-05;;;-0,000019;0,00008;;0,000099;
7192;335.062.551;;7192;335,062551;335,062639;;8,80E-05;;;0,00008;-0,000011;;-0,000091;
7193;335.062.639;;7193;335,062639;335,062647;;8,00E-06;;;-0,000011;-0,000057;;-0,000046;
7194;335.062.647;;7194;335,062647;335,062666;;1,90E-05;;;-0,000057;0,000069;;0,000126;
7195;335.062.666;;7195;335,062666;335,062742;;7,60E-05;;;0,000069;-0,000023;;-0,000092;
7196;335.062.742;;7196;335,062742;335,062749;;7,00E-06;;;-0,000023;-0,000037;;-0,000014;
7197;335.062.749;;7197;335,062749;335,062779;;3,00E-05;;;-0,000037;0,000052;;0,000089;
7198;335.062.779;;7198;335,062779;335,062846;;6,70E-05;;;0,000052;0,00001;;-0,000042;
7199;335.062.846;;7199;335,062846;335,062861;;1,50E-05;;;0,00001;-0,000007;;-0,000017;
7200;335.062.861;;7200;335,062861;335,062866;;5,00E-06;;;-0,000007;0,000003;;0,00001;
7201;335.062.866;;7201;335,062866;335,062878;;1,20E-05;;;0,000003;-0,000057;;-0,00006;
7202;335.062.878;;7202;335,062878;335,062887;;9,00E-06;;;-0,000057;0,000053;;0,00011;
7203;335.062.887;;7203;335,062887;335,062953;;6,60E-05;;;0,000053;-0,000011;;-0,000064;
7204;335.062.953;;7204;335,062953;335,062966;;1,30E-05;;;-0,000011;0,000019;;0,00003;
7205;335.062.966;;7205;335,062966;335,06299;;2,40E-05;;;0,000019;-0,000006;;-0,000025;
7206;335.062.990;;7206;335,06299;335,062995;;5,00E-06;;;-0,000006;-0,000025;;-0,000019;
7207;335.062.995;;7207;335,062995;335,063006;;1,10E-05;;;-0,000025;-0,000043;;-0,000018;
7208;335.063.006;;7208;335,063006;335,063042;;3,60E-05;;;-0,000043;0,000068;;0,000111;
7209;335.063.042;;7209;335,063042;335,063121;;7,90E-05;;;0,000068;-0,000015;;-0,000083;
7210;335.063.121;;7210;335,063121;335,063132;;1,10E-05;;;-0,000015;-0,000066;;-0,000051;
7211;335.063.132;;7211;335,063132;335,063158;;2,60E-05;;;-0,000066;0,000087;;0,000153;
7212;335.063.158;;7212;335,063158;335,06325;;9,20E-05;;;0,000087;-0,000006;;-0,000093;
7213;335.063.250;;7213;335,06325;335,063255;;5,00E-06;;;-0,000006;-0,000011;;-0,000005;
7214;335.063.255;;7214;335,063255;335,063266;;1,10E-05;;;-0,000011;0,000013;;0,000024;
7215;335.063.266;;7215;335,063266;335,063288;;2,20E-05;;;0,000013;-0,000032;;-0,000045;
7216;335.063.288;;7216;335,063288;335,063297;;9,00E-06;;;-0,000032;0,000031;;0,000063;
7217;335.063.297;;7217;335,063297;335,063338;;4,10E-05;;;0,000031;0;;-0,000031;
7218;335.063.338;;7218;335,063338;335,063348;;1,00E-05;;;0;-0,002986;;-0,002986;
7219;335.063.348;;7219;335,063348;335,063358;;1,00E-05;;;-0,002986;0,002959;;0,005945;
7220;335.063.358;;7220;335,063358;335,066354;;0,002996;;;0,002959;0,000009;;-0,00295;
7221;335.066.354;;7221;335,066354;335,066391;;3,70E-05;;;0,000009;-0,000018;;-0,000027;
7222;335.066.391;;7222;335,066391;335,066419;;2,80E-05;;;-0,000018;-0,000144;;-0,000126;
7223;335.066.419;;7223;335,066419;335,066465;;4,60E-05;;;-0,000144;-0,000494;;-0,00035;
7224;335.066.465;;7224;335,066465;335,066655;;0,00019;;;-0,000494;0,000637;;0,001131;
7225;335.066.655;;7225;335,066655;335,067339;;0,000684;;;0,000637;0,000033;;-0,000604;
7226;335.067.339;;7226;335,067339;335,067386;;4,70E-05;;;0,000033;-0,000005;;-0,000038;
7227;335.067.386;;7227;335,067386;335,0674;;1,40E-05;;;-0,000005;-0,000044;;-0,000039;
7228;335.067.400;;7228;335,0674;335,067419;;1,90E-05;;;-0,000044;0,000048;;0,000092;
7229;335.067.419;;7229;335,067419;335,067482;;6,30E-05;;;0,000048;-0,000923;;-0,000971;
7230;335.067.482;;7230;335,067482;335,067497;;1,50E-05;;;-0,000923;0,000904;;0,001827;
7231;335.067.497;;7231;335,067497;335,068435;;0,000938;;;0,000904;0,000011;;-0,000893;
7232;335.068.435;;7232;335,068435;335,068469;;3,40E-05;;;0,000011;-0,000043;;-0,000054;
7233;335.068.469;;7233;335,068469;335,068492;;2,30E-05;;;-0,000043;0,000059;;0,000102;
7234;335.068.492;;7234;335,068492;335,068558;;6,60E-05;;;0,000059;-0,000008;;-0,000067;
7235;335.068.558;;7235;335,068558;335,068565;;7,00E-06;;;-0,000008;-0,000002;;0,000006;
7236;335.068.565;;7236;335,068565;335,06858;;1,50E-05;;;-0,000002;-0,000067;;-0,000065;
7237;335.068.580;;7237;335,06858;335,068597;;1,70E-05;;;-0,000067;0,000065;;0,000132;
7238;335.068.597;;7238;335,068597;335,068681;;8,40E-05;;;0,000065;0,000009;;-0,000056;
7239;335.068.681;;7239;335,068681;335,0687;;1,90E-05;;;0,000009;-0,000014;;-0,000023;
7240;335.068.700;;7240;335,0687;335,06871;;1,00E-05;;;-0,000014;0,000016;;0,00003;
7241;335.068.710;;7241;335,06871;335,068734;;2,40E-05;;;0,000016;-0,000005;;-0,000021;
7242;335.068.734;;7242;335,068734;335,068742;;8,00E-06;;;-0,000005;-0,000025;;-0,00002;
7243;335.068.742;;7243;335,068742;335,068755;;1,30E-05;;;-0,000025;0,000033;;0,000058;
7244;335.068.755;;7244;335,068755;335,068793;;3,80E-05;;;0,000033;-0,000116;;-0,000149;
7245;335.068.793;;7245;335,068793;335,068798;;5,00E-06;;;-0,000116;-0,003336;;-0,00322;
7246;335.068.798;;7246;335,068798;335,068919;;0,000121;;;-0,003336;0,003445;;0,006781;
7247;335.068.919;;7247;335,068919;335,072376;;0,003457;;;0,003445;-0,000021;;-0,003466;
7248;335.072.376;;7248;335,072376;335,072388;;1,20E-05;;;-0,000021;0,000012;;0,000033;
7249;335.072.388;;7249;335,072388;335,072421;;3,30E-05;;;0,000012;0,000013;;1E-06;
7250;335.072.421;;7250;335,072421;335,072442;;2,10E-05;;;0,000013;-0,000851;;-0,000864;
7251;335.072.442;;7251;335,072442;335,07245;;8,00E-06;;;-0,000851;0,000822;;0,001673;
7252;335.072.450;;7252;335,07245;335,073309;;0,000859;;;0,000822;0,000026;;-0,000796;
7253;335.073.309;;7253;335,073309;335,073346;;3,70E-05;;;0,000026;-0,000047;;-0,000073;
7254;335.073.346;;7254;335,073346;335,073357;;1,10E-05;;;-0,000047;-0,008009;;-0,007962;
7255;335.073.357;;7255;335,073357;335,073415;;5,80E-05;;;-0,008009;0,00801;;0,016019;
7256;335.073.415;;7256;335,073415;335,081482;;0,008067;;;0,00801;0,000031;;-0,007979;
7257;335.081.482;;7257;335,081482;335,081539;;5,70E-05;;;0,000031;-0,000005;;-0,000036;
7258;335.081.539;;7258;335,081539;335,081565;;2,60E-05;;;-0,000005;0,000011;;0,000016;
7259;335.081.565;;7259;335,081565;335,081596;;3,10E-05;;;0,000011;0,000004;;-0,000007;
7260;335.081.596;;7260;335,081596;335,081616;;2,00E-05;;;0,000004;0,000004;;0;
7261;335.081.616;;7261;335,081616;335,081632;;1,60E-05;;;0,000004;-0,000162;;-0,000166;
7262;335.081.632;;7262;335,081632;335,081644;;1,20E-05;;;-0,000162;0,000022;;0,000184;
7263;335.081.644;;7263;335,081644;335,081818;;0,000174;;;0,000022;0,00014;;0,000118;
7264;335.081.818;;7264;335,081818;335,08197;;0,000152;;;0,00014;-1E-06;;-0,000141;
7265;335.081.970;;7265;335,08197;335,081982;;1,20E-05;;;-1E-06;-0,000025;;-0,000024;
7266;335.081.982;;7266;335,081982;335,081995;;1,30E-05;;;-0,000025;3E-06;;0,000028;
7267;335.081.995;;7267;335,081995;335,082033;;3,80E-05;;;3E-06;0,000015;;0,000012;
7268;335.082.033;;7268;335,082033;335,082068;;3,50E-05;;;0,000015;-1E-06;;-0,000016;
7269;335.082.068;;7269;335,082068;335,082088;;2,00E-05;;;-1E-06;0,000008;;0,000009;
7270;335.082.088;;7270;335,082088;335,082109;;2,10E-05;;;0,000008;0,000006;;-0,000002;
7271;335.082.109;;7271;335,082109;335,082122;;1,30E-05;;;0,000006;-0,000001;;-0,000007;
7272;335.082.122;;7272;335,082122;335,082129;;7,00E-06;;;-0,000001;-0,000001;;0;
7273;335.082.129;;7273;335,082129;335,082137;;8,00E-06;;;-0,000001;-0,001761;;-0,00176;
7274;335.082.137;;7274;335,082137;335,082146;;9,00E-06;;;-0,001761;-0,014838;;-0,013077;
7275;335.082.146;;7275;335,082146;335,083916;;0,00177;;;-0,014838;-0,006581;;0,008257;
7276;335.083.916;;7276;335,083916;335,100524;;0,016608;;;-0,006581;0,023106;;0,029687;
7277;335.100.524;;7277;335,100524;335,123713;;0,023189;;;0,023106;-0,008567;;-0,031673;
7278;335.123.713;;7278;335,123713;335,123796;;8,30E-05;;;-0,008567;0,008627;;0,017194;
7279;335.123.796;;7279;335,123796;335,132446;;0,00865;;;0,008627;0,000015;;-0,008612;
7280;335.132.446;;7280;335,132446;335,132469;;2,30E-05;;;0,000015;0,000003;;-0,000012;
7281;335.132.469;;7281;335,132469;335,132477;;8,00E-06;;;0,000003;0;;-0,000003;
7282;335.132.477;;7282;335,132477;335,132482;;5,00E-06;;;0;-0,000102;;-0,000102;
7283;335.132.482;;7283;335,132482;335,132487;;5,00E-06;;;-0,000102;0,000101;;0,000203;
7284;335.132.487;;7284;335,132487;335,132594;;0,000107;;;0,000101;-0,00005;;-0,000151;
7285;335.132.594;;7285;335,132594;335,1326;;6,00E-06;;;-0,00005;0,000048;;0,000098;
7286;335.132.600;;7286;335,1326;335,132656;;5,60E-05;;;0,000048;-0,000003;;-0,000051;
7287;335.132.656;;7287;335,132656;335,132664;;8,00E-06;;;-0,000003;0,000005;;0,000008;
7288;335.132.664;;7288;335,132664;335,132675;;1,10E-05;;;0,000005;-0,000003;;-0,000008;
7289;335.132.675;;7289;335,132675;335,132681;;6,00E-06;;;-0,000003;-0,000248;;-0,000245;
7290;335.132.681;;7290;335,132681;335,13269;;9,00E-06;;;-0,000248;0,000115;;0,000363;
7291;335.132.690;;7291;335,13269;335,132947;;0,000257;;;0,000115;0,000089;;-0,000026;
7292;335.132.947;;7292;335,132947;335,133089;;0,000142;;;0,000089;0,000005;;-0,000084;
7293;335.133.089;;7293;335,133089;335,133142;;5,30E-05;;;0,000005;0,000014;;0,000009;
7294;335.133.142;;7294;335,133142;335,13319;;4,80E-05;;;0,000014;-0,000002;;-0,000016;
7295;335.133.190;;7295;335,13319;335,133224;;3,40E-05;;;-0,000002;-0,022615;;-0,022613;
7296;335.133.224;;7296;335,133224;335,13326;;3,60E-05;;;-0,022615;-0,006817;;0,015798;
7297;335.133.260;;7297;335,13326;335,155911;;0,022651;;;-0,006817;0,029437;;0,036254;
7298;335.155.911;;7298;335,155911;335,185379;;0,029468;;;0,029437;-0,00076;;-0,030197;
7299;335.185.379;;7299;335,185379;335,18541;;3,10E-05;;;-0,00076;0,00075;;0,00151;
7300;335.185.410;;7300;335,18541;335,186201;;0,000791;;;0,00075;0,00001;;-0,00074;
7301;335.186.201;;7301;335,186201;335,186242;;4,10E-05;;;0,00001;-0,000879;;-0,000889;
7302;335.186.242;;7302;335,186242;335,186273;;3,10E-05;;;-0,000879;0,000899;;0,001778;
7303;335.186.273;;7303;335,186273;335,187183;;0,00091;;;0,000899;-0,000973;;-0,001872;
7304;335.187.183;;7304;335,187183;335,187194;;1,10E-05;;;-0,000973;-1,7E-05;;0,000956;
7305;335.187.194;;7305;335,187194;335,188178;;0,000984;;;-1,7E-05;-0,032145;;-0,032128;
7306;335.188.178;;7306;335,188178;335,189179;;0,001001;;;-0,032145;0,015219;;0,047364;
7307;335.189.179;;7307;335,189179;335,222325;;0,033146;;;0,015219;0,008883;;-0,006336;
7308;335.222.325;;7308;335,222325;335,240252;;0,017927;;;0,008883;0,008989;;0,000106;
7309;335.240.252;;7309;335,240252;335,249296;;0,009044;;;0,008989;0,000036;;-0,008953;
7310;335.249.296;;7310;335,249296;335,249351;;5,50E-05;;;0,000036;0,000002;;-0,000034;
7311;335.249.351;;7311;335,249351;335,24937;;1,90E-05;;;0,000002;0;;-0,000002;
7312;335.249.370;;7312;335,24937;335,249387;;1,70E-05;;;0;0,000006;;0,000006;
7313;335.249.387;;7313;335,249387;335,249404;;1,70E-05;;;0,000006;0;;-0,000006;
7314;335.249.404;;7314;335,249404;335,249415;;1,10E-05;;;0;-0,001861;;-0,001861;
7315;335.249.415;;7315;335,249415;335,249426;;1,10E-05;;;-0,001861;-0,122268;;-0,120407;
7316;335.249.426;;7316;335,249426;335,251298;;0,001872;;;-0,122268;0,118374;;0,240642;
7317;335.251.298;;7317;335,251298;335,375438;;0,12414;;;0,118374;0,005711;;-0,112663;
7318;335.375.438;;7318;335,375438;335,381204;;0,005766;;;0,005711;-0,000675;;-0,006386;
7319;335.381.204;;7319;335,381204;335,381259;;5,50E-05;;;-0,000675;-0,263032;;-0,262357;
7320;335.381.259;;7320;335,381259;335,381989;;0,00073;;;-0,263032;0,221247;;0,484279;
7321;335.381.989;;7321;335,381989;335,645751;;0,263762;;;0,221247;0,042024;;-0,179223;
7322;335.645.751;;7322;335,645751;335,688266;;0,042515;;;0,042024;-0,045033;;-0,087057;
7323;335.688.266;;7323;335,688266;335,688757;;0,000491;;;-0,045033;0,044657;;0,08969;
7324;335.688.757;;7324;335,688757;335,734281;;0,045524;;;0,044657;0,000852;;-0,043805;
7325;335.734.281;;7325;335,734281;335,735148;;0,000867;;;0,000852;-0,000597;;-0,001449;
7326;335.735.148;;7326;335,735148;335,735163;;1,50E-05;;;-0,000597;-0,019101;;-0,018504;
7327;335.735.163;;7327;335,735163;335,735775;;0,000612;;;-0,019101;-0,035986;;-0,016885;
7328;335.735.775;;7328;335,735775;335,755488;;0,019713;;;-0,035986;-0,143543;;-0,107557;
7329;335.755.488;;7329;335,755488;335,811187;;0,055699;;;-0,143543;0,191943;;0,335486;
7330;335.811.187;;7330;335,811187;336,010429;;0,199242;;;0,191943;0,006749;;-0,185194;
7331;336.010.429;;7331;336,010429;336,017728;;0,007299;;;0,006749;-0,321555;;-0,328304;
7332;336.017.728;;7332;336,017728;336,018278;;0,00055;;;-0,321555;0,29577;;0,617325;
7333;336.018.278;;7333;336,018278;336,340383;;0,322105;;;0,29577;0,026317;;-0,269453;
7334;336.340.383;;7334;336,340383;336,366718;;0,026335;;;0,026317;0,000012;;-0,026305;
7335;336.366.718;;7335;336,366718;336,366736;;1,80E-05;;;0,000012;-0,000505;;-0,000517;
7336;336.366.736;;7336;336,366736;336,366742;;6,00E-06;;;-0,000505;-0,322007;;-0,321502;
7337;336.366.742;;7337;336,366742;336,367253;;0,000511;;;-0,322007;0,288099;;0,610106;
7338;336.367.253;;7338;336,367253;336,689771;;0,322518;;;0,288099;0,034405;;-0,253694;
7339;336.689.771;;7339;336,689771;336,72419;;0,034419;;;0,034405;0,000009;;-0,034396;
7340;336.724.190;;7340;336,72419;336,724204;;1,40E-05;;;0,000009;-0,000603;;-0,000612;
7341;336.724.204;;7341;336,724204;336,724209;;5,00E-06;;;-0,000603;-0,321896;;-0,321293;
7342;336.724.209;;7342;336,724209;336,724817;;0,000608;;;-0,321896;0,288213;;0,610109;
7343;336.724.817;;7343;336,724817;337,047321;;0,322504;;;0,288213;0,034271;;-0,253942;
7344;337.047.321;;7344;337,047321;337,081612;;0,034291;;;0,034271;0,000013;;-0,034258;
7345;337.081.612;;7345;337,081612;337,081632;;2,00E-05;;;0,000013;-0,000701;;-0,000714;
7346;337.081.632;;7346;337,081632;337,081639;;7,00E-06;;;-0,000701;-0,321687;;-0,320986;
7347;337.081.639;;7347;337,081639;337,082347;;0,000708;;;-0,321687;0,288034;;0,609721;
7348;337.082.347;;7348;337,082347;337,404742;;0,322395;;;0,288034;0,034345;;-0,253689;
7349;337.404.742;;7349;337,404742;337,439103;;0,034361;;;0,034345;0,000009;;-0,034336;
7350;337.439.103;;7350;337,439103;337,439119;;1,60E-05;;;0,000009;0,000001;;-0,000008;
7351;337.439.119;;7351;337,439119;337,439126;;7,00E-06;;;0,000001;-0,000807;;-0,000808;
7352;337.439.126;;7352;337,439126;337,439132;;6,00E-06;;;-0,000807;-0,038884;;-0,038077;
7353;337.439.132;;7353;337,439132;337,439945;;0,000813;;;-0,038884;-0,24318;;-0,204296;
7354;337.439.945;;7354;337,439945;337,479642;;0,039697;;;-0,24318;0,248561;;0,491741;
7355;337.479.642;;7355;337,479642;337,762519;;0,282877;;;0,248561;0,034293;;-0,214268;
7356;337.762.519;;7356;337,762519;337,796835;;0,034316;;;0,034293;-0,000005;;-0,034298;
7357;337.796.835;;7357;337,796835;337,796858;;2,30E-05;;;-0,000005;-0,003003;;-0,002998;
7358;337.796.858;;7358;337,796858;337,796886;;2,80E-05;;;-0,003003;-0,319877;;-0,316874;
7359;337.796.886;;7359;337,796886;337,799917;;0,003031;;;-0,319877;0,290048;;0,609925;
7360;337.799.917;;7360;337,799917;338,122825;;0,322908;;;0,290048;0,032843;;-0,257205;
7361;338.122.825;;7361;338,122825;338,155685;;0,03286;;;0,032843;0,000012;;-0,032831;
7362;338.155.685;;7362;338,155685;338,155702;;1,70E-05;;;0,000012;-0,000384;;-0,000396;
7363;338.155.702;;7363;338,155702;338,155707;;5,00E-06;;;-0,000384;-0,066909;;-0,066525;
7364;338.155.707;;7364;338,155707;338,156096;;0,000389;;;-0,066909;-0,187529;;-0,12062;
7365;338.156.096;;7365;338,156096;338,223394;;0,067298;;;-0,187529;0,220617;;0,408146;
7366;338.223.394;;7366;338,223394;338,478221;;0,254827;;;0,220617;0,034194;;-0,186423;
7367;338.478.221;;7367;338,478221;338,512431;;0,03421;;;0,034194;0,000009;;-0,034185;
7368;338.512.431;;7368;338,512431;338,512447;;1,60E-05;;;0,000009;-0,000714;;-0,000723;
7369;338.512.447;;7369;338,512447;338,512454;;7,00E-06;;;-0,000714;-0,322417;;-0,321703;
7370;338.512.454;;7370;338,512454;338,513175;;0,000721;;;-0,322417;0,28802;;0,610437;
7371;338.513.175;;7371;338,513175;338,836313;;0,323138;;;0,28802;0,035102;;-0,252918;
7372;338.836.313;;7372;338,836313;338,871431;;0,035118;;;0,035102;0,00001;;-0,035092;
7373;338.871.431;;7373;338,871431;338,871447;;1,60E-05;;;0,00001;-0,000468;;-0,000478;
7374;338.871.447;;7374;338,871447;338,871453;;6,00E-06;;;-0,000468;-0,321782;;-0,321314;
7375;338.871.453;;7375;338,871453;338,871927;;0,000474;;;-0,321782;0,287883;;0,609665;
7376;338.871.927;;7376;338,871927;339,194183;;0,322256;;;0,287883;0,034356;;-0,253527;
7377;339.194.183;;7377;339,194183;339,228556;;0,034373;;;0,034356;0,000011;;-0,034345;
7378;339.228.556;;7378;339,228556;339,228573;;1,70E-05;;;0,000011;-0,00078;;-0,000791;
7379;339.228.573;;7379;339,228573;339,228579;;6,00E-06;;;-0,00078;-0,122345;;-0,121565;
7380;339.228.579;;7380;339,228579;339,229365;;0,000786;;;-0,122345;0,122817;;0,245162;
7381;339.229.365;;7381;339,229365;339,352496;;0,123131;;;0,122817;-0,177875;;-0,300692;
7382;339.352.496;;7382;339,352496;339,35281;;0,000314;;;-0,177875;0,178174;;0,356049;
7383;339.352.810;;7383;339,35281;339,530999;;0,178189;;;0,178174;-0,007801;;-0,185975;
7384;339.530.999;;7384;339,530999;339,531014;;1,50E-05;;;-0,007801;0,006859;;0,01466;
7385;339.531.014;;7385;339,531014;339,53883;;0,007816;;;0,006859;-0,135955;;-0,142814;
7386;339.538.830;;7386;339,53883;339,539787;;0,000957;;;-0,135955;0,136715;;0,27267;
7387;339.539.787;;7387;339,539787;339,676699;;0,136912;;;0,136715;-0,057205;;-0,19392;
7388;339.676.699;;7388;339,676699;339,676896;;0,000197;;;-0,057205;0,043109;;0,100314;
7389;339.676.896;;7389;339,676896;339,734298;;0,057402;;;0,043109;0,011795;;-0,031314;
7390;339.734.298;;7390;339,734298;339,748591;;0,014293;;;0,011795;-0,015386;;-0,027181;
7391;339.748.591;;7391;339,748591;339,751089;;0,002498;;;-0,015386;-0,028041;;-0,012655;
7392;339.751.089;;7392;339,751089;339,768973;;0,017884;;;-0,028041;0,034979;;0,06302;
7393;339.768.973;;7393;339,768973;339,814898;;0,045925;;;0,034979;0,010931;;-0,024048;
7394;339.814.898;;7394;339,814898;339,825844;;0,010946;;;0,010931;-0,00022;;-0,011151;
7395;339.825.844;;7395;339,825844;339,825859;;1,50E-05;;;-0,00022;-0,028525;;-0,028305;
7396;339.825.859;;7396;339,825859;339,826094;;0,000235;;;-0,028525;0,028201;;0,056726;
7397;339.826.094;;7397;339,826094;339,854854;;0,02876;;;0,028201;-0,003628;;-0,031829;
7398;339.854.854;;7398;339,854854;339,855413;;0,000559;;;-0,003628;-0,042161;;-0,038533;
7399;339.855.413;;7399;339,855413;339,8596;;0,004187;;;-0,042161;-0,227093;;-0,184932;
7400;339.859.600;;7400;339,8596;339,905948;;0,046348;;;-0,227093;0,246976;;0,474069;
7401;339.905.948;;7401;339,905948;340,179389;;0,273441;;;0,246976;0,025567;;-0,221409;
7402;340.179.389;;7402;340,179389;340,205854;;0,026465;;;0,025567;-0,323235;;-0,348802;
7403;340.205.854;;7403;340,205854;340,206752;;0,000898;;;-0,323235;0,289742;;0,612977;
7404;340.206.752;;7404;340,206752;340,530885;;0,324133;;;0,289742;0,034367;;-0,255375;
7405;340.530.885;;7405;340,530885;340,565276;;0,034391;;;0,034367;0,000018;;-0,034349;
7406;340.565.276;;7406;340,565276;340,5653;;2,40E-05;;;0,000018;-0,000741;;-0,000759;
